n_estimators,max_depth,min_samples_leaf,min_samples_split,train_mse,train_r2,val_mse,val_r2
40,20,1,2,0.5144029860897442,0.9665002921664837,1.9818831726885568,0.8682587372596478
60,20,1,2,0.5041791261187982,0.9671661054125555,1.9705926427969516,0.8690092500473969
80,20,1,2,0.49766968961649494,0.9675900225104045,1.9638027236920592,0.8694605947730146
100,20,1,2,0.49488964774582217,0.9677710684859351,1.9573789578935243,0.8698876002744031
120,20,1,2,0.4931291317795907,0.9678857193960189,1.9557456151080754,0.8699961730924219
140,20,1,2,0.49205380166676327,0.9679557486252,1.9545121896587463,0.8700781622976536
160,20,1,2,0.49079876331453426,0.9680374810786585,1.9541367111255596,0.8701031213955336
40,25,1,2,0.3517855452410069,0.9770905043238377,1.996268577700127,0.8673024995523138
60,25,1,2,0.34187720346948675,0.9777357699296689,1.9829176643978983,0.8681899717310025
80,25,1,2,0.3348139148863995,0.9781957557973169,1.9767302505306743,0.8686012662650084
100,25,1,2,0.332051571789583,0.9783756491672655,1.9696675071518466,0.8690707463756224
120,25,1,2,0.33016448638824075,0.9784985427182583,1.966698070164098,0.8692681330751943
140,25,1,2,0.32863857926175716,0.9785979150864221,1.9694261422708517,0.8690867905676524
160,25,1,2,0.32697866708299356,0.9787060143286924,1.9692174574714263,0.8691006624241624
40,30,1,2,0.302309234656668,0.9803125733904556,2.014110741546193,0.8661164815127578
60,30,1,2,0.2929706481058642,0.980920734558819,1.9973789878835737,0.8672286875124604
80,30,1,2,0.2865714468824551,0.981337472752704,1.988003884447964,0.8678518765994605
100,30,1,2,0.283744556353291,0.981521569675477,1.9814304602558235,0.8682888303087075
120,30,1,2,0.28191045427173683,0.9816410127687917,1.979603923259082,0.8684102452809465
140,30,1,2,0.2801977284148662,0.981752551421085,1.97985080568893,0.8683938343221651
160,30,1,2,0.27885220869411337,0.9818401763353026,1.9808195365260362,0.8683294401008029
40,35,1,2,0.2892882779105769,0.9811605432866312,2.0150401589875915,0.8660547005616754
60,35,1,2,0.2801174538587856,0.9817577791787923,2.0005148103142436,0.8670202407117413
80,35,1,2,0.274098370399752,0.9821497627845561,1.9909287797379411,0.8676574507098849
100,35,1,2,0.2713573044931108,0.982328270510032,1.9841642793439265,0.8681071057834008
120,35,1,2,0.2695628452116364,0.9824451319266142,1.9800704911855975,0.8683792312188462
140,35,1,2,0.26803493343028145,0.9825446348448609,1.9799930912730033,0.8683843762053729
160,35,1,2,0.26686436894127724,0.9826208660671562,1.9789915530912408,0.8684509512217848
40,40,1,2,0.2879144621344802,0.9812500109381823,2.015084033774923,0.866051784083063
60,40,1,2,0.27830463666267513,0.9818758361264918,2.002706742305079,0.8668745369223894
80,40,1,2,0.27229251814430805,0.9822673661511456,1.9947995035845323,0.8674001529769528
100,40,1,2,0.269212915888982,0.982467920538633,1.985631295691967,0.8680095891442694
120,40,1,2,0.26725569099826746,0.9825953818166123,1.9821227893098863,0.8682428092792791
140,40,1,2,0.2654805515101598,0.9827109850611957,1.9821708084468042,0.8682396173142731
160,40,1,2,0.2643477822730408,0.9827847549255092,1.9815884204057426,0.8682783302601176
